Experiment,Model,Accuracy,Specificity,Sensitivity,PR-AUC
P1: frozen embeddings,AAE,86.4667565139263,89.2857142857143,83.6477987421384,78.669024187206
P2: fine-tuned embeddings,AAE,92.3214285714286,84.6428571428571,100,78.7128712871287
P3: expert features,AAE,79.8629829290207,89.2857142857143,70.440251572327,67.8903154834302
P1: frozen embeddings,RF,83.0267295597484,97.5,68.5534591194969,77.1025110823902
P2: fine-tuned embeddings,RF,94.4833782569632,97.1428571428571,91.8238993710692,95.0597930747859
P3: expert features,RF,97.8066037735849,97.5,98.1132075471698,98.6554205192067
P1: frozen embeddings,ET,90.3099730458221,95.7142857142857,84.9056603773585,87.3502815392521
P2: fine-tuned embeddings,ET,92.6392632524708,97.8571428571429,87.4213836477988,91.1123602431225
P3: expert features,ET,98.0278526504942,98.5714285714286,97.4842767295598,98.8091614958165
P1: frozen embeddings,XGB,86.6217430368374,97.1428571428571,76.1006289308176,88.6172077260529
P2: fine-tuned embeddings,XGB,94.891060197664,96.0714285714286,93.7106918238994,96.5186989300414
P3: expert features,XGB,97.6280323450135,97.1428571428571,98.1132075471698,98.4196613717622
P1: frozen embeddings,PU,89.0251572327044,90,88.0503144654088,86.2085974782633
P2: fine-tuned embeddings,PU,95.1123090745732,97.1428571428571,93.0817610062893,98.5136045710828
P3: expert features,PU,97.8998203054807,96.4285714285714,99.3710691823899,98.6246208684799
