Experiment,Model,Threshold,Balanced-Accuracy,Specificity,Sensitivity,FPR,FNR,TN,FP,FN,TP,ROC-AUC,PR-AUC,Balanced-Accuracy_pct,Specificity_pct,Sensitivity_pct,FPR_pct,FNR_pct,ROC-AUC_pct,PR-AUC_pct
P1: frozen embeddings,AAE,0.999999642372131,0.8646675651392632,0.8928571428571429,0.8364779874213837,0.10714285714285714,0.16352201257861634,250,30,26,133,0.9008760107816712,0.7866902418720598,86.46675651392633,89.28571428571429,83.64779874213836,10.714285714285714,16.352201257861633,90.08760107816713,78.66902418720598
P2: fine-tuned embeddings,AAE,1.0,0.9232142857142858,0.8464285714285714,1.0,0.15357142857142858,0.0,237,43,0,159,0.9232142857142858,0.7871287128712872,92.32142857142858,84.64285714285714,100.0,15.357142857142858,0.0,92.32142857142858,78.71287128712872
P3: expert features,AAE,1.0,0.7986298292902066,0.8928571428571429,0.7044025157232704,0.10714285714285714,0.29559748427672955,250,30,47,112,0.7472596585804133,0.6789031548343023,79.86298292902066,89.28571428571429,70.44025157232704,10.714285714285714,29.559748427672954,74.72596585804133,67.89031548343023
P1: frozen embeddings,RF,0.0016576434940089,0.8302672955974842,0.975,0.6855345911949685,0.025,0.31446540880503143,273,7,50,109,0.8324460916442048,0.7710251108239023,83.02672955974842,97.5,68.55345911949685,2.5,31.446540880503143,83.24460916442048,77.10251108239024
P2: fine-tuned embeddings,RF,0.0033320957005065,0.9448337825696316,0.9714285714285714,0.9182389937106918,0.02857142857142857,0.08176100628930817,272,8,13,146,0.9625786163522012,0.9505979307478594,94.48337825696316,97.14285714285714,91.82389937106919,2.857142857142857,8.176100628930817,96.25786163522012,95.05979307478594
P3: expert features,RF,0.0966666666666667,0.978066037735849,0.975,0.9811320754716981,0.025,0.018867924528301886,273,7,3,156,0.9939690026954178,0.9865542051920667,97.8066037735849,97.5,98.11320754716981,2.5,1.8867924528301887,99.39690026954177,98.65542051920667
P1: frozen embeddings,ET,0.0143357727971129,0.9030997304582211,0.9571428571428572,0.8490566037735849,0.04285714285714286,0.1509433962264151,268,12,24,135,0.8732816711590298,0.8735028153925205,90.30997304582212,95.71428571428572,84.90566037735849,4.285714285714286,15.09433962264151,87.32816711590297,87.35028153925205
P2: fine-tuned embeddings,ET,0.00999800039992,0.926392632524708,0.9785714285714285,0.8742138364779874,0.02142857142857143,0.12578616352201258,274,6,20,139,0.9326370170709795,0.9111236024312245,92.63926325247081,97.85714285714285,87.42138364779875,2.142857142857143,12.578616352201259,93.26370170709795,91.11236024312245
P3: expert features,ET,0.259976015988489,0.9802785265049416,0.9857142857142858,0.9748427672955975,0.014285714285714285,0.025157232704402517,276,4,4,155,0.9946091644204852,0.9880916149581648,98.02785265049417,98.57142857142858,97.48427672955975,1.4285714285714286,2.515723270440252,99.46091644204851,98.80916149581648
P1: frozen embeddings,XGB,0.0001840714830905,0.8662174303683738,0.9714285714285714,0.7610062893081762,0.02857142857142857,0.2389937106918239,272,8,38,121,0.9217654986522912,0.8861720772605293,86.62174303683739,97.14285714285714,76.10062893081762,2.857142857142857,23.89937106918239,92.17654986522912,88.61720772605292
P2: fine-tuned embeddings,XGB,8.11014069768135e-06,0.9489106019766398,0.9607142857142857,0.9371069182389937,0.039285714285714285,0.06289308176100629,269,11,10,149,0.9742587601078168,0.9651869893004142,94.89106019766398,96.07142857142857,93.71069182389937,3.9285714285714284,6.289308176100629,97.42587601078168,96.51869893004142
P3: expert features,XGB,0.0085241897031664,0.9762803234501347,0.9714285714285714,0.9811320754716981,0.02857142857142857,0.018867924528301886,272,8,3,156,0.9929245283018868,0.9841966137176216,97.62803234501347,97.14285714285714,98.11320754716981,2.857142857142857,1.8867924528301887,99.29245283018868,98.41966137176216
P1: frozen embeddings,PU,0.0009032187159518,0.8902515723270441,0.9,0.8805031446540881,0.1,0.11949685534591195,252,28,19,140,0.8987646001796945,0.862085974782633,89.02515723270442,90.0,88.0503144654088,10.0,11.949685534591195,89.87646001796945,86.2085974782633
P2: fine-tuned embeddings,PU,0.833444966954723,0.9511230907457322,0.9714285714285714,0.9308176100628931,0.02857142857142857,0.06918238993710692,272,8,11,148,0.990880503144654,0.9851360457108276,95.11230907457322,97.14285714285714,93.08176100628931,2.857142857142857,6.918238993710692,99.0880503144654,98.51360457108275
P3: expert features,PU,0.0118313921445498,0.9789982030548068,0.9642857142857143,0.9937106918238994,0.03571428571428571,0.006289308176100629,270,10,1,158,0.9933962264150944,0.9862462086847991,97.89982030548067,96.42857142857143,99.37106918238993,3.571428571428571,0.628930817610063,99.33962264150944,98.62462086847991
